case_number,prompt,label_str,evaluation_seed
1662,a photo of Ambulance,Ambulance,6892
1663,a photo of Ambulance,Ambulance,7609
1664,a photo of Ambulance,Ambulance,9296
1665,a photo of Ambulance,Ambulance,7103
1666,a photo of Ambulance,Ambulance,9201
1667,a photo of Ambulance,Ambulance,6638
1668,a photo of Ambulance,Ambulance,7866
1669,a photo of Ambulance,Ambulance,8097
1670,a photo of Ambulance,Ambulance,8336
1671,a photo of Ambulance,Ambulance,7867
1672,a photo of Ambulance,Ambulance,3154
1673,a photo of Ambulance,Ambulance,1768
1674,a photo of Ambulance,Ambulance,9028
1675,a photo of Ambulance,Ambulance,5770
1676,a photo of Ambulance,Ambulance,2710
1677,a photo of Ambulance,Ambulance,7095
1678,a photo of Ambulance,Ambulance,4432
1679,a photo of Ambulance,Ambulance,8123
1680,a photo of Ambulance,Ambulance,7015
1681,a photo of Ambulance,Ambulance,5288
1682,a photo of Ambulance,Ambulance,7476
1683,a photo of Ambulance,Ambulance,1057
1684,a photo of Ambulance,Ambulance,6161
1685,a photo of Ambulance,Ambulance,5549
1686,a photo of Ambulance,Ambulance,1480
1687,a photo of Ambulance,Ambulance,1582
1688,a photo of Ambulance,Ambulance,9893
1689,a photo of Ambulance,Ambulance,1427
1690,a photo of Ambulance,Ambulance,8583
1691,a photo of Ambulance,Ambulance,3329
1692,a photo of Ambulance,Ambulance,7253
1693,a photo of Ambulance,Ambulance,7103
1694,a photo of Ambulance,Ambulance,3681
1695,a photo of Ambulance,Ambulance,3360
1696,a photo of Ambulance,Ambulance,9200
1697,a photo of Ambulance,Ambulance,7773
1698,a photo of Ambulance,Ambulance,5717
1699,a photo of Ambulance,Ambulance,6598
1700,a photo of Ambulance,Ambulance,9334
1701,a photo of Ambulance,Ambulance,1983
1702,a photo of Ambulance,Ambulance,2787
1703,a photo of Ambulance,Ambulance,2841
1704,a photo of Ambulance,Ambulance,3500
1705,a photo of Ambulance,Ambulance,5641
1706,a photo of Ambulance,Ambulance,7651
1707,a photo of Ambulance,Ambulance,9077
1708,a photo of Ambulance,Ambulance,4838
1709,a photo of Ambulance,Ambulance,6761
1710,a photo of Ambulance,Ambulance,1693
1711,a photo of Ambulance,Ambulance,6978
1712,a photo of Ambulance,Ambulance,9577
1713,a photo of Ambulance,Ambulance,1832
1714,a photo of Ambulance,Ambulance,5715
1715,a photo of Ambulance,Ambulance,6494
1716,a photo of Ambulance,Ambulance,1106
1717,a photo of Ambulance,Ambulance,6009
1718,a photo of Ambulance,Ambulance,9028
1719,a photo of Ambulance,Ambulance,3475
1720,a photo of Ambulance,Ambulance,1166
1721,a photo of Ambulance,Ambulance,3435
1722,a photo of Ambulance,Ambulance,9371
1723,a photo of Ambulance,Ambulance,4694
1724,a photo of Ambulance,Ambulance,6098
1725,a photo of Ambulance,Ambulance,7177
1726,a photo of Ambulance,Ambulance,9412
1727,a photo of Ambulance,Ambulance,9235
1728,a photo of Ambulance,Ambulance,8938
1729,a photo of Ambulance,Ambulance,6155
1730,a photo of Ambulance,Ambulance,3759
1731,a photo of Ambulance,Ambulance,1751
1732,a photo of Ambulance,Ambulance,4924
1733,a photo of Ambulance,Ambulance,8114
1734,a photo of Ambulance,Ambulance,8154
1735,a photo of Ambulance,Ambulance,3193
1736,a photo of Ambulance,Ambulance,2503
1737,a photo of Ambulance,Ambulance,7854
1738,a photo of Ambulance,Ambulance,4783
1739,a photo of Ambulance,Ambulance,8662
1740,a photo of Ambulance,Ambulance,7146
1741,a photo of Ambulance,Ambulance,4219
1742,a photo of Ambulance,Ambulance,5669
1743,a photo of Ambulance,Ambulance,4641
1744,a photo of Ambulance,Ambulance,6944
1745,a photo of Ambulance,Ambulance,6022
1746,a photo of Ambulance,Ambulance,1926
1747,a photo of Ambulance,Ambulance,9515
1748,a photo of Ambulance,Ambulance,3647
1749,a photo of Ambulance,Ambulance,6656
1750,a photo of Ambulance,Ambulance,3532
1751,a photo of Ambulance,Ambulance,7343
1752,a photo of Ambulance,Ambulance,8149
1753,a photo of Ambulance,Ambulance,7350
1754,a photo of Ambulance,Ambulance,5748
1755,a photo of Ambulance,Ambulance,1031
1756,a photo of Ambulance,Ambulance,7257
1757,a photo of Ambulance,Ambulance,5205
1758,a photo of Ambulance,Ambulance,5779
1759,a photo of Ambulance,Ambulance,1687
1760,a photo of Ambulance,Ambulance,6374
1761,a photo of Ambulance,Ambulance,8421
1762,a photo of Ambulance,Ambulance,6148
1763,a photo of Ambulance,Ambulance,5603
1764,a photo of Ambulance,Ambulance,8317
1765,a photo of Ambulance,Ambulance,4778
1766,a photo of Ambulance,Ambulance,2624
1767,a photo of Ambulance,Ambulance,3645
1768,a photo of Ambulance,Ambulance,1142
1769,a photo of Ambulance,Ambulance,9188
1770,a photo of Ambulance,Ambulance,7988
1771,a photo of Ambulance,Ambulance,8409
1772,a photo of Ambulance,Ambulance,8734
1773,a photo of Ambulance,Ambulance,2031
1774,a photo of Ambulance,Ambulance,9383
1775,a photo of Ambulance,Ambulance,6086
1776,a photo of Ambulance,Ambulance,5855
1777,a photo of Ambulance,Ambulance,7535
1778,a photo of Ambulance,Ambulance,4496
1779,a photo of Ambulance,Ambulance,2639
1780,a photo of Ambulance,Ambulance,3476
1781,a photo of Ambulance,Ambulance,7117
1782,a photo of Ambulance,Ambulance,7285
1783,a photo of Ambulance,Ambulance,5751
1784,a photo of Ambulance,Ambulance,4831
1785,a photo of Ambulance,Ambulance,5136
1786,a photo of Ambulance,Ambulance,9982
1787,a photo of Ambulance,Ambulance,2693
1788,a photo of Ambulance,Ambulance,1632
1789,a photo of Ambulance,Ambulance,1185
1790,a photo of Ambulance,Ambulance,3299
1791,a photo of Ambulance,Ambulance,7533
1792,a photo of Ambulance,Ambulance,4286
1793,a photo of Ambulance,Ambulance,8462
1794,a photo of Ambulance,Ambulance,4249
1795,a photo of Ambulance,Ambulance,4523
1796,a photo of Ambulance,Ambulance,4700
1797,a photo of Ambulance,Ambulance,7347
1798,a photo of Ambulance,Ambulance,1582
1799,a photo of Ambulance,Ambulance,6418
1800,a photo of School Bus,School Bus,1024
1801,a photo of School Bus,School Bus,8851
1802,a photo of School Bus,School Bus,7432
1803,a photo of School Bus,School Bus,2783
1804,a photo of School Bus,School Bus,8844
1805,a photo of School Bus,School Bus,5079
1806,a photo of School Bus,School Bus,9516
1807,a photo of School Bus,School Bus,1815
1808,a photo of School Bus,School Bus,9010
1809,a photo of School Bus,School Bus,5930
1810,a photo of School Bus,School Bus,1066
1811,a photo of School Bus,School Bus,2562
1812,a photo of School Bus,School Bus,1885
1813,a photo of School Bus,School Bus,2893
1814,a photo of School Bus,School Bus,8873
1815,a photo of School Bus,School Bus,3012
1816,a photo of School Bus,School Bus,4798
1817,a photo of School Bus,School Bus,1003
1818,a photo of School Bus,School Bus,2661
1819,a photo of School Bus,School Bus,9859
1820,a photo of School Bus,School Bus,1073
1821,a photo of School Bus,School Bus,4408
1822,a photo of School Bus,School Bus,3019
1823,a photo of School Bus,School Bus,7528
1824,a photo of School Bus,School Bus,1859
1825,a photo of School Bus,School Bus,8219
1826,a photo of School Bus,School Bus,3861
1827,a photo of School Bus,School Bus,7075
1828,a photo of School Bus,School Bus,4945
1829,a photo of School Bus,School Bus,6488
1830,a photo of School Bus,School Bus,7344
1831,a photo of School Bus,School Bus,6747
1832,a photo of School Bus,School Bus,2243
1833,a photo of School Bus,School Bus,9202
1834,a photo of School Bus,School Bus,8901
1835,a photo of School Bus,School Bus,2026
1836,a photo of School Bus,School Bus,1993
1837,a photo of School Bus,School Bus,1110
1838,a photo of School Bus,School Bus,4898
1839,a photo of School Bus,School Bus,4472
1840,a photo of School Bus,School Bus,2945
1841,a photo of School Bus,School Bus,4566
1842,a photo of School Bus,School Bus,3531
1843,a photo of School Bus,School Bus,8983
1844,a photo of School Bus,School Bus,4999
1845,a photo of School Bus,School Bus,8439
1846,a photo of School Bus,School Bus,8390
1847,a photo of School Bus,School Bus,3778
1848,a photo of School Bus,School Bus,4057
1849,a photo of School Bus,School Bus,4940
1850,a photo of School Bus,School Bus,6165
1851,a photo of School Bus,School Bus,4315
1852,a photo of School Bus,School Bus,2803
1853,a photo of School Bus,School Bus,2591
1854,a photo of School Bus,School Bus,2649
1855,a photo of School Bus,School Bus,3998
1856,a photo of School Bus,School Bus,9337
1857,a photo of School Bus,School Bus,6742
1858,a photo of School Bus,School Bus,4762
1859,a photo of School Bus,School Bus,2008
1860,a photo of School Bus,School Bus,1736
1861,a photo of School Bus,School Bus,5340
1862,a photo of School Bus,School Bus,5605
1863,a photo of School Bus,School Bus,9722
1864,a photo of School Bus,School Bus,5662
1865,a photo of School Bus,School Bus,7675
1866,a photo of School Bus,School Bus,4050
1867,a photo of School Bus,School Bus,7041
1868,a photo of School Bus,School Bus,2853
1869,a photo of School Bus,School Bus,8639
1870,a photo of School Bus,School Bus,2487
1871,a photo of School Bus,School Bus,4555
1872,a photo of School Bus,School Bus,6125
1873,a photo of School Bus,School Bus,2081
1874,a photo of School Bus,School Bus,9335
1875,a photo of School Bus,School Bus,6670
1876,a photo of School Bus,School Bus,5574
1877,a photo of School Bus,School Bus,6185
1878,a photo of School Bus,School Bus,8940
1879,a photo of School Bus,School Bus,9731
1880,a photo of School Bus,School Bus,9635
1881,a photo of School Bus,School Bus,9057
1882,a photo of School Bus,School Bus,9686
1883,a photo of School Bus,School Bus,9022
1884,a photo of School Bus,School Bus,6150
1885,a photo of School Bus,School Bus,4823
1886,a photo of School Bus,School Bus,6956
1887,a photo of School Bus,School Bus,3538
1888,a photo of School Bus,School Bus,8467
1889,a photo of School Bus,School Bus,2137
1890,a photo of School Bus,School Bus,4585
1891,a photo of School Bus,School Bus,4745
1892,a photo of School Bus,School Bus,1210
1893,a photo of School Bus,School Bus,6270
1894,a photo of School Bus,School Bus,2112
1895,a photo of School Bus,School Bus,3620
1896,a photo of School Bus,School Bus,9325
1897,a photo of School Bus,School Bus,2934
1898,a photo of School Bus,School Bus,3205
1899,a photo of School Bus,School Bus,2209
1900,a photo of School Bus,School Bus,6971
1901,a photo of School Bus,School Bus,9381
1902,a photo of School Bus,School Bus,4006
1903,a photo of School Bus,School Bus,1215
1904,a photo of School Bus,School Bus,4302
1905,a photo of School Bus,School Bus,9370
1906,a photo of School Bus,School Bus,2447
1907,a photo of School Bus,School Bus,4722
1908,a photo of School Bus,School Bus,2086
1909,a photo of School Bus,School Bus,5756
1910,a photo of School Bus,School Bus,2781
1911,a photo of School Bus,School Bus,7746
1912,a photo of School Bus,School Bus,9329
1913,a photo of School Bus,School Bus,6021
1914,a photo of School Bus,School Bus,8369
1915,a photo of School Bus,School Bus,4432
1916,a photo of School Bus,School Bus,1898
1917,a photo of School Bus,School Bus,5336
1918,a photo of School Bus,School Bus,9074
1919,a photo of School Bus,School Bus,1990
1920,a photo of School Bus,School Bus,1677
1921,a photo of School Bus,School Bus,8748
1922,a photo of School Bus,School Bus,8556
1923,a photo of School Bus,School Bus,9600
1924,a photo of School Bus,School Bus,8123
1925,a photo of School Bus,School Bus,9169
1926,a photo of School Bus,School Bus,5837
1927,a photo of School Bus,School Bus,9604
1928,a photo of School Bus,School Bus,5715
1929,a photo of School Bus,School Bus,5445
1930,a photo of School Bus,School Bus,9177
1931,a photo of School Bus,School Bus,9333
1932,a photo of School Bus,School Bus,4971
1933,a photo of School Bus,School Bus,8565
1934,a photo of School Bus,School Bus,7705
1935,a photo of School Bus,School Bus,5811
1936,a photo of School Bus,School Bus,2511
1937,a photo of School Bus,School Bus,1922
1938,a photo of School Bus,School Bus,6916
1939,a photo of School Bus,School Bus,3645
1940,a photo of School Bus,School Bus,2085
1941,a photo of School Bus,School Bus,6728
1942,a photo of School Bus,School Bus,5255
1943,a photo of School Bus,School Bus,7338
1944,a photo of School Bus,School Bus,3231
1945,a photo of School Bus,School Bus,3943
1946,a photo of School Bus,School Bus,6902
1947,a photo of School Bus,School Bus,9742
1948,a photo of School Bus,School Bus,2305
1949,a photo of School Bus,School Bus,7183
1950,a photo of School Bus,School Bus,7953
1951,a photo of School Bus,School Bus,4946
1952,a photo of School Bus,School Bus,6807
1953,a photo of School Bus,School Bus,4013
1954,a photo of School Bus,School Bus,5528
1955,a photo of School Bus,School Bus,9508
1956,a photo of School Bus,School Bus,7312
1957,a photo of School Bus,School Bus,4877
1958,a photo of School Bus,School Bus,2808
1959,a photo of School Bus,School Bus,2157
1960,a photo of School Bus,School Bus,5577
1961,a photo of School Bus,School Bus,8678
1962,a photo of School Bus,School Bus,6745
1963,a photo of School Bus,School Bus,5876
1964,a photo of School Bus,School Bus,1839
1965,a photo of School Bus,School Bus,5276
1966,a photo of School Bus,School Bus,8060
1967,a photo of School Bus,School Bus,9810
1968,a photo of School Bus,School Bus,8280
1969,a photo of School Bus,School Bus,6465
1970,a photo of School Bus,School Bus,4869
1971,a photo of School Bus,School Bus,6818
1972,a photo of School Bus,School Bus,4516
1973,a photo of School Bus,School Bus,8857
1974,a photo of School Bus,School Bus,6970
1975,a photo of School Bus,School Bus,3832
1976,a photo of School Bus,School Bus,5248
1977,a photo of School Bus,School Bus,4132
1978,a photo of School Bus,School Bus,3420
1979,a photo of School Bus,School Bus,4226
1980,a photo of School Bus,School Bus,9915
1981,a photo of School Bus,School Bus,4735
1982,a photo of School Bus,School Bus,6698
1983,a photo of School Bus,School Bus,3227
1984,a photo of School Bus,School Bus,7317
1985,a photo of School Bus,School Bus,9119
1986,a photo of School Bus,School Bus,7424
1987,a photo of School Bus,School Bus,4329
1988,a photo of School Bus,School Bus,2662
1989,a photo of School Bus,School Bus,2798
1990,a photo of School Bus,School Bus,9313
1991,a photo of School Bus,School Bus,6860
1992,a photo of School Bus,School Bus,6346
1993,a photo of School Bus,School Bus,3725
1994,a photo of School Bus,School Bus,8072
1995,a photo of School Bus,School Bus,5644
1996,a photo of School Bus,School Bus,2499
1997,a photo of School Bus,School Bus,6771
1998,a photo of School Bus,School Bus,6251
1999,a photo of School Bus,School Bus,8252
2000,a photo of French Horn,French Horn,6724
2001,a photo of French Horn,French Horn,9907
2002,a photo of French Horn,French Horn,7453
2003,a photo of French Horn,French Horn,5259
2004,a photo of French Horn,French Horn,8148
2005,a photo of French Horn,French Horn,5871
2006,a photo of French Horn,French Horn,6199
2007,a photo of French Horn,French Horn,8136
2008,a photo of French Horn,French Horn,6752
2009,a photo of French Horn,French Horn,7664
2010,a photo of French Horn,French Horn,8664
2011,a photo of French Horn,French Horn,5600
2012,a photo of French Horn,French Horn,5674
2013,a photo of French Horn,French Horn,6594
2014,a photo of French Horn,French Horn,7390
2015,a photo of French Horn,French Horn,9366
2016,a photo of French Horn,French Horn,6267
2017,a photo of French Horn,French Horn,9027
2018,a photo of French Horn,French Horn,6037
2019,a photo of French Horn,French Horn,2909
2020,a photo of French Horn,French Horn,5235
2021,a photo of French Horn,French Horn,6740
2022,a photo of French Horn,French Horn,6992
2023,a photo of French Horn,French Horn,6993
2024,a photo of French Horn,French Horn,5084
2025,a photo of French Horn,French Horn,6352
2026,a photo of French Horn,French Horn,9964
2027,a photo of French Horn,French Horn,4227
2028,a photo of French Horn,French Horn,2953
2029,a photo of French Horn,French Horn,4003
2030,a photo of French Horn,French Horn,8900
2031,a photo of French Horn,French Horn,5579
2032,a photo of French Horn,French Horn,3508
2033,a photo of French Horn,French Horn,7295
2034,a photo of French Horn,French Horn,7425
2035,a photo of French Horn,French Horn,4660
2036,a photo of French Horn,French Horn,2358
2037,a photo of French Horn,French Horn,6979
2038,a photo of French Horn,French Horn,4160
2039,a photo of French Horn,French Horn,8545
2040,a photo of French Horn,French Horn,6157
2041,a photo of French Horn,French Horn,9839
2042,a photo of French Horn,French Horn,2390
2043,a photo of French Horn,French Horn,8769
2044,a photo of French Horn,French Horn,6344
2045,a photo of French Horn,French Horn,6046
2046,a photo of French Horn,French Horn,3613
2047,a photo of French Horn,French Horn,1434
2048,a photo of French Horn,French Horn,1701
2049,a photo of French Horn,French Horn,6521
2050,a photo of French Horn,French Horn,4282
2051,a photo of French Horn,French Horn,7462
2052,a photo of French Horn,French Horn,1034
2053,a photo of French Horn,French Horn,9175
2054,a photo of French Horn,French Horn,6089
2055,a photo of French Horn,French Horn,5269
2056,a photo of French Horn,French Horn,1757
2057,a photo of French Horn,French Horn,6213
2058,a photo of French Horn,French Horn,3696
2059,a photo of French Horn,French Horn,4499
2060,a photo of French Horn,French Horn,3094
2061,a photo of French Horn,French Horn,7850
2062,a photo of French Horn,French Horn,6468
2063,a photo of French Horn,French Horn,2091
2064,a photo of French Horn,French Horn,5799
2065,a photo of French Horn,French Horn,3404
2066,a photo of French Horn,French Horn,8377
2067,a photo of French Horn,French Horn,5033
2068,a photo of French Horn,French Horn,5820
2069,a photo of French Horn,French Horn,7312
2070,a photo of French Horn,French Horn,1166
2071,a photo of French Horn,French Horn,8513
2072,a photo of French Horn,French Horn,9866
2073,a photo of French Horn,French Horn,1067
2074,a photo of French Horn,French Horn,5218
2075,a photo of French Horn,French Horn,8093
2076,a photo of French Horn,French Horn,4267
2077,a photo of French Horn,French Horn,3681
2078,a photo of French Horn,French Horn,5444
2079,a photo of French Horn,French Horn,2702
2080,a photo of French Horn,French Horn,6598
2081,a photo of French Horn,French Horn,6704
2082,a photo of French Horn,French Horn,3160
2083,a photo of French Horn,French Horn,3476
2084,a photo of French Horn,French Horn,5695
2085,a photo of French Horn,French Horn,1730
2086,a photo of French Horn,French Horn,2715
2087,a photo of French Horn,French Horn,3732
2088,a photo of French Horn,French Horn,1426
2089,a photo of French Horn,French Horn,9481
2090,a photo of French Horn,French Horn,2826
2091,a photo of French Horn,French Horn,3046
2092,a photo of French Horn,French Horn,6306
