case_number,prompt,label_str,evaluation_seed
3370,a photo of Moving Van,Moving Van,7379
3371,a photo of Moving Van,Moving Van,4309
3372,a photo of Moving Van,Moving Van,2370
3373,a photo of Moving Van,Moving Van,9258
3374,a photo of Moving Van,Moving Van,2896
3375,a photo of Moving Van,Moving Van,3273
3376,a photo of Moving Van,Moving Van,1812
3377,a photo of Moving Van,Moving Van,2358
3378,a photo of Moving Van,Moving Van,5021
3379,a photo of Moving Van,Moving Van,4196
3380,a photo of Moving Van,Moving Van,2489
3381,a photo of Moving Van,Moving Van,8770
3382,a photo of Moving Van,Moving Van,6338
3383,a photo of Moving Van,Moving Van,5860
3384,a photo of Moving Van,Moving Van,3908
3385,a photo of Moving Van,Moving Van,5417
3386,a photo of Moving Van,Moving Van,8733
3387,a photo of Moving Van,Moving Van,5061
3388,a photo of Moving Van,Moving Van,3790
3389,a photo of Moving Van,Moving Van,5193
3390,a photo of Moving Van,Moving Van,4462
3391,a photo of Moving Van,Moving Van,9606
3392,a photo of Moving Van,Moving Van,2828
3393,a photo of Moving Van,Moving Van,6523
3394,a photo of Moving Van,Moving Van,3693
3395,a photo of Moving Van,Moving Van,5644
3396,a photo of Moving Van,Moving Van,8930
3397,a photo of Moving Van,Moving Van,8355
3398,a photo of Moving Van,Moving Van,7649
3399,a photo of Moving Van,Moving Van,5540
3400,a photo of Moving Van,Moving Van,1717
3401,a photo of Moving Van,Moving Van,9167
3402,a photo of Moving Van,Moving Van,1955
3403,a photo of Moving Van,Moving Van,6904
3404,a photo of Moving Van,Moving Van,1528
3405,a photo of Moving Van,Moving Van,1373
3406,a photo of Moving Van,Moving Van,5238
3407,a photo of Moving Van,Moving Van,7926
3408,a photo of Moving Van,Moving Van,5883
3409,a photo of Moving Van,Moving Van,8739
3410,a photo of Moving Van,Moving Van,3058
3411,a photo of Moving Van,Moving Van,4525
3412,a photo of Moving Van,Moving Van,4144
3413,a photo of Moving Van,Moving Van,9240
3414,a photo of Moving Van,Moving Van,3710
3415,a photo of Moving Van,Moving Van,7649
3416,a photo of Moving Van,Moving Van,4286
3417,a photo of Moving Van,Moving Van,5346
3418,a photo of Moving Van,Moving Van,4031
3419,a photo of Moving Van,Moving Van,9719
3420,a photo of Moving Van,Moving Van,3133
3421,a photo of Moving Van,Moving Van,9476
3422,a photo of Moving Van,Moving Van,9209
3423,a photo of Moving Van,Moving Van,8952
3424,a photo of Moving Van,Moving Van,3621
3425,a photo of Moving Van,Moving Van,4539
3426,a photo of Moving Van,Moving Van,2473
3427,a photo of Moving Van,Moving Van,8314
3428,a photo of Moving Van,Moving Van,4339
3429,a photo of Moving Van,Moving Van,7305
3430,a photo of Moving Van,Moving Van,7181
3431,a photo of Moving Van,Moving Van,1153
3432,a photo of Moving Van,Moving Van,7901
3433,a photo of Moving Van,Moving Van,6006
3434,a photo of Moving Van,Moving Van,2460
3435,a photo of Moving Van,Moving Van,5796
3436,a photo of Moving Van,Moving Van,2686
3437,a photo of Moving Van,Moving Van,7441
3438,a photo of Moving Van,Moving Van,6264
3439,a photo of Moving Van,Moving Van,7583
3440,a photo of Moving Van,Moving Van,8319
3441,a photo of Moving Van,Moving Van,4382
3442,a photo of Moving Van,Moving Van,2838
3443,a photo of Moving Van,Moving Van,5486
3444,a photo of Moving Van,Moving Van,9687
3445,a photo of Moving Van,Moving Van,4861
3446,a photo of Moving Van,Moving Van,2924
3447,a photo of Moving Van,Moving Van,2617
3448,a photo of Moving Van,Moving Van,1541
3449,a photo of Moving Van,Moving Van,4517
3450,a photo of Moving Van,Moving Van,8992
3451,a photo of Moving Van,Moving Van,1253
3452,a photo of Moving Van,Moving Van,4458
3453,a photo of Moving Van,Moving Van,7325
3454,a photo of Moving Van,Moving Van,3108
3455,a photo of Moving Van,Moving Van,4958
3456,a photo of Moving Van,Moving Van,3452
3457,a photo of Moving Van,Moving Van,2799
3458,a photo of Moving Van,Moving Van,1584
3459,a photo of Moving Van,Moving Van,7132
3460,a photo of Moving Van,Moving Van,8114
3461,a photo of Moving Van,Moving Van,3398
3462,a photo of Moving Van,Moving Van,3003
3463,a photo of Moving Van,Moving Van,9100
3464,a photo of Moving Van,Moving Van,4352
3465,a photo of Moving Van,Moving Van,7521
3466,a photo of Moving Van,Moving Van,3759
3467,a photo of Moving Van,Moving Van,9535
3468,a photo of Moving Van,Moving Van,1694
3469,a photo of Moving Van,Moving Van,3746
3470,a photo of Moving Van,Moving Van,4109
3471,a photo of Moving Van,Moving Van,7903
3472,a photo of Moving Van,Moving Van,6888
3473,a photo of Moving Van,Moving Van,3859
3474,a photo of Moving Van,Moving Van,5887
3475,a photo of Moving Van,Moving Van,5345
3476,a photo of Moving Van,Moving Van,2747
3477,a photo of Moving Van,Moving Van,2964
3478,a photo of Moving Van,Moving Van,4467
3479,a photo of Moving Van,Moving Van,8516
3480,a photo of Moving Van,Moving Van,8858
3481,a photo of Moving Van,Moving Van,2857
3482,a photo of Moving Van,Moving Van,1584
3483,a photo of Moving Van,Moving Van,8010
3484,a photo of Moving Van,Moving Van,8685
3485,a photo of Moving Van,Moving Van,5307
3486,a photo of Moving Van,Moving Van,8820
3487,a photo of Moving Van,Moving Van,7715
3488,a photo of Moving Van,Moving Van,5692
3489,a photo of Moving Van,Moving Van,8686
3490,a photo of Moving Van,Moving Van,1781
3491,a photo of Moving Van,Moving Van,7699
3492,a photo of Moving Van,Moving Van,6432
3493,a photo of Moving Van,Moving Van,1779
3494,a photo of Moving Van,Moving Van,2143
3495,a photo of Moving Van,Moving Van,7443
3496,a photo of Moving Van,Moving Van,4748
3497,a photo of Moving Van,Moving Van,5678
3498,a photo of Moving Van,Moving Van,7703
3499,a photo of Moving Van,Moving Van,2050
3500,a photo of Fire Engine,Fire Engine,4814
3501,a photo of Fire Engine,Fire Engine,1481
3502,a photo of Fire Engine,Fire Engine,4398
3503,a photo of Fire Engine,Fire Engine,2021
3504,a photo of Fire Engine,Fire Engine,9397
3505,a photo of Fire Engine,Fire Engine,9580
3506,a photo of Fire Engine,Fire Engine,6914
3507,a photo of Fire Engine,Fire Engine,3055
3508,a photo of Fire Engine,Fire Engine,6891
3509,a photo of Fire Engine,Fire Engine,2857
3510,a photo of Fire Engine,Fire Engine,3522
3511,a photo of Fire Engine,Fire Engine,1198
3512,a photo of Fire Engine,Fire Engine,4352
3513,a photo of Fire Engine,Fire Engine,4297
3514,a photo of Fire Engine,Fire Engine,7230
3515,a photo of Fire Engine,Fire Engine,7736
3516,a photo of Fire Engine,Fire Engine,8913
3517,a photo of Fire Engine,Fire Engine,9333
3518,a photo of Fire Engine,Fire Engine,2687
3519,a photo of Fire Engine,Fire Engine,2763
3520,a photo of Fire Engine,Fire Engine,4501
3521,a photo of Fire Engine,Fire Engine,3861
3522,a photo of Fire Engine,Fire Engine,7717
3523,a photo of Fire Engine,Fire Engine,1179
3524,a photo of Fire Engine,Fire Engine,1163
3525,a photo of Fire Engine,Fire Engine,8954
3526,a photo of Fire Engine,Fire Engine,7664
3527,a photo of Fire Engine,Fire Engine,2826
3528,a photo of Fire Engine,Fire Engine,2454
3529,a photo of Fire Engine,Fire Engine,2054
3530,a photo of Fire Engine,Fire Engine,4625
3531,a photo of Fire Engine,Fire Engine,6894
3532,a photo of Fire Engine,Fire Engine,8562
3533,a photo of Fire Engine,Fire Engine,3226
3534,a photo of Fire Engine,Fire Engine,6308
3535,a photo of Fire Engine,Fire Engine,3061
3536,a photo of Fire Engine,Fire Engine,3863
3537,a photo of Fire Engine,Fire Engine,4874
3538,a photo of Fire Engine,Fire Engine,6204
3539,a photo of Fire Engine,Fire Engine,8527
3540,a photo of Fire Engine,Fire Engine,7906
3541,a photo of Fire Engine,Fire Engine,8606
3542,a photo of Fire Engine,Fire Engine,7974
3543,a photo of Fire Engine,Fire Engine,1193
3544,a photo of Fire Engine,Fire Engine,2060
3545,a photo of Fire Engine,Fire Engine,5290
3546,a photo of Fire Engine,Fire Engine,3571
3547,a photo of Fire Engine,Fire Engine,3787
3548,a photo of Fire Engine,Fire Engine,1144
3549,a photo of Fire Engine,Fire Engine,7283
3550,a photo of Fire Engine,Fire Engine,9153
3551,a photo of Fire Engine,Fire Engine,7484
3552,a photo of Fire Engine,Fire Engine,6390
3553,a photo of Fire Engine,Fire Engine,1056
3554,a photo of Fire Engine,Fire Engine,9350
3555,a photo of Fire Engine,Fire Engine,6500
3556,a photo of Fire Engine,Fire Engine,1974
3557,a photo of Fire Engine,Fire Engine,7751
3558,a photo of Fire Engine,Fire Engine,8590
3559,a photo of Fire Engine,Fire Engine,2001
3560,a photo of Fire Engine,Fire Engine,3913
3561,a photo of Fire Engine,Fire Engine,7748
3562,a photo of Fire Engine,Fire Engine,8134
3563,a photo of Fire Engine,Fire Engine,4792
3564,a photo of Fire Engine,Fire Engine,9219
3565,a photo of Fire Engine,Fire Engine,5521
3566,a photo of Fire Engine,Fire Engine,3610
3567,a photo of Fire Engine,Fire Engine,5079
3568,a photo of Fire Engine,Fire Engine,6699
3569,a photo of Fire Engine,Fire Engine,9498
3570,a photo of Fire Engine,Fire Engine,5477
3571,a photo of Fire Engine,Fire Engine,5734
3572,a photo of Fire Engine,Fire Engine,5837
3573,a photo of Fire Engine,Fire Engine,8928
3574,a photo of Fire Engine,Fire Engine,7547
3575,a photo of Fire Engine,Fire Engine,7957
3576,a photo of Fire Engine,Fire Engine,3433
3577,a photo of Fire Engine,Fire Engine,7924
3578,a photo of Fire Engine,Fire Engine,3645
3579,a photo of Fire Engine,Fire Engine,6344
3580,a photo of Fire Engine,Fire Engine,1690
3581,a photo of Fire Engine,Fire Engine,5311
3582,a photo of Fire Engine,Fire Engine,3300
3583,a photo of Fire Engine,Fire Engine,3896
3584,a photo of Fire Engine,Fire Engine,9472
3585,a photo of Fire Engine,Fire Engine,5540
3586,a photo of Fire Engine,Fire Engine,4594
3587,a photo of Fire Engine,Fire Engine,8235
3588,a photo of Fire Engine,Fire Engine,2943
3589,a photo of Fire Engine,Fire Engine,5881
3590,a photo of Fire Engine,Fire Engine,5754
3591,a photo of Fire Engine,Fire Engine,1230
3592,a photo of Fire Engine,Fire Engine,2177
3593,a photo of Fire Engine,Fire Engine,3991
3594,a photo of Fire Engine,Fire Engine,8102
3595,a photo of Fire Engine,Fire Engine,3340
3596,a photo of Fire Engine,Fire Engine,7965
3597,a photo of Fire Engine,Fire Engine,6847
3598,a photo of Fire Engine,Fire Engine,7607
3599,a photo of Fire Engine,Fire Engine,7208
3600,a photo of Fire Engine,Fire Engine,8028
3601,a photo of Fire Engine,Fire Engine,8935
3602,a photo of Fire Engine,Fire Engine,9853
3603,a photo of Fire Engine,Fire Engine,9485
3604,a photo of Fire Engine,Fire Engine,6033
3605,a photo of Fire Engine,Fire Engine,2333
3606,a photo of Fire Engine,Fire Engine,4071
3607,a photo of Fire Engine,Fire Engine,5429
3608,a photo of Fire Engine,Fire Engine,8929
3609,a photo of Fire Engine,Fire Engine,9432
3610,a photo of Fire Engine,Fire Engine,4998
3611,a photo of Fire Engine,Fire Engine,4912
3612,a photo of Fire Engine,Fire Engine,6254
3613,a photo of Fire Engine,Fire Engine,9547
3614,a photo of Fire Engine,Fire Engine,7927
3615,a photo of Fire Engine,Fire Engine,9115
3616,a photo of Fire Engine,Fire Engine,8076
3617,a photo of Fire Engine,Fire Engine,1475
3618,a photo of Fire Engine,Fire Engine,6635
3619,a photo of Fire Engine,Fire Engine,9542
3620,a photo of Fire Engine,Fire Engine,4129
3621,a photo of Fire Engine,Fire Engine,4939
3622,a photo of Fire Engine,Fire Engine,4098
3623,a photo of Fire Engine,Fire Engine,8069
3624,a photo of Fire Engine,Fire Engine,1352
3625,a photo of Fire Engine,Fire Engine,9154
3626,a photo of Fire Engine,Fire Engine,8726
3627,a photo of Fire Engine,Fire Engine,9637
3628,a photo of Fire Engine,Fire Engine,3105
3629,a photo of Fire Engine,Fire Engine,6439
3630,a photo of Fire Engine,Fire Engine,8684
3631,a photo of Fire Engine,Fire Engine,7566
3632,a photo of Fire Engine,Fire Engine,6503
3633,a photo of Fire Engine,Fire Engine,3465
3634,a photo of Fire Engine,Fire Engine,2475
3635,a photo of Fire Engine,Fire Engine,7911
3636,a photo of Fire Engine,Fire Engine,9738
3637,a photo of Fire Engine,Fire Engine,2484
3638,a photo of Fire Engine,Fire Engine,4550
3639,a photo of Fire Engine,Fire Engine,1719
3640,a photo of Fire Engine,Fire Engine,7023
3641,a photo of Fire Engine,Fire Engine,3307
3642,a photo of Fire Engine,Fire Engine,2058
3643,a photo of Fire Engine,Fire Engine,2727
3644,a photo of Fire Engine,Fire Engine,2255
3645,a photo of Fire Engine,Fire Engine,5215
3646,a photo of Fire Engine,Fire Engine,1410
3647,a photo of Fire Engine,Fire Engine,2179
3648,a photo of Fire Engine,Fire Engine,3866
3649,a photo of Fire Engine,Fire Engine,4933
3650,a photo of Fire Engine,Fire Engine,6658
3651,a photo of Fire Engine,Fire Engine,5260
3652,a photo of Fire Engine,Fire Engine,8239
3653,a photo of Fire Engine,Fire Engine,4289
3654,a photo of Fire Engine,Fire Engine,2385
3655,a photo of Fire Engine,Fire Engine,3692
3656,a photo of Fire Engine,Fire Engine,9426
3657,a photo of Fire Engine,Fire Engine,1919
3658,a photo of Fire Engine,Fire Engine,7398
3659,a photo of Fire Engine,Fire Engine,7849
3660,a photo of Fire Engine,Fire Engine,2417
3661,a photo of Fire Engine,Fire Engine,2355
3662,a photo of Fire Engine,Fire Engine,5039
3663,a photo of Fire Engine,Fire Engine,5426
3664,a photo of Fire Engine,Fire Engine,3184
3665,a photo of Fire Engine,Fire Engine,2342
3666,a photo of Fire Engine,Fire Engine,5653
3667,a photo of Fire Engine,Fire Engine,6065
3668,a photo of Fire Engine,Fire Engine,5936
3669,a photo of Fire Engine,Fire Engine,6886
3670,a photo of Fire Engine,Fire Engine,6183
3671,a photo of Fire Engine,Fire Engine,7713
3672,a photo of Fire Engine,Fire Engine,4026
3673,a photo of Fire Engine,Fire Engine,7802
3674,a photo of Fire Engine,Fire Engine,9017
3675,a photo of Fire Engine,Fire Engine,2848
3676,a photo of Fire Engine,Fire Engine,2137
3677,a photo of Fire Engine,Fire Engine,4325
3678,a photo of Fire Engine,Fire Engine,3165
3679,a photo of Fire Engine,Fire Engine,1357
3680,a photo of Fire Engine,Fire Engine,7678
3681,a photo of Fire Engine,Fire Engine,8107
3682,a photo of Fire Engine,Fire Engine,8450
3683,a photo of Fire Engine,Fire Engine,1212
3684,a photo of Fire Engine,Fire Engine,1044
3685,a photo of Fire Engine,Fire Engine,3194
3686,a photo of Fire Engine,Fire Engine,9648
3687,a photo of Fire Engine,Fire Engine,4748
3688,a photo of Fire Engine,Fire Engine,8224
3689,a photo of Fire Engine,Fire Engine,4322
3690,a photo of Fire Engine,Fire Engine,3793
3691,a photo of Fire Engine,Fire Engine,8653
3692,a photo of Fire Engine,Fire Engine,3539
3693,a photo of Fire Engine,Fire Engine,6829
3694,a photo of Fire Engine,Fire Engine,1412
3695,a photo of Fire Engine,Fire Engine,8295
3696,a photo of Fire Engine,Fire Engine,1074
3697,a photo of Fire Engine,Fire Engine,5887
3698,a photo of Fire Engine,Fire Engine,9455
3699,a photo of Fire Engine,Fire Engine,6303
3700,a photo of Fire Engine,Fire Engine,3351
3701,a photo of Fire Engine,Fire Engine,1058
3702,a photo of Fire Engine,Fire Engine,7917
3703,a photo of Fire Engine,Fire Engine,2475
3704,a photo of Fire Engine,Fire Engine,6917
3705,a photo of Fire Engine,Fire Engine,8169
3706,a photo of Fire Engine,Fire Engine,7761
3707,a photo of Fire Engine,Fire Engine,6771
3708,a photo of Fire Engine,Fire Engine,5092
3709,a photo of Fire Engine,Fire Engine,2220
3710,a photo of Fire Engine,Fire Engine,1249
3711,a photo of Fire Engine,Fire Engine,5482
3712,a photo of Fire Engine,Fire Engine,7265
3713,a photo of Fire Engine,Fire Engine,5715
3714,a photo of Fire Engine,Fire Engine,6031
3715,a photo of Fire Engine,Fire Engine,6442
3716,a photo of Fire Engine,Fire Engine,5254
3717,a photo of Fire Engine,Fire Engine,3834
3718,a photo of Fire Engine,Fire Engine,8924
3719,a photo of Fire Engine,Fire Engine,2539
3720,a photo of Fire Engine,Fire Engine,6359
3721,a photo of Fire Engine,Fire Engine,8877
3722,a photo of Fire Engine,Fire Engine,9265
3723,a photo of Fire Engine,Fire Engine,3265
3724,a photo of Fire Engine,Fire Engine,8022
3725,a photo of Fire Engine,Fire Engine,8765
3726,a photo of Fire Engine,Fire Engine,3816
3727,a photo of Fire Engine,Fire Engine,9023
3728,a photo of Fire Engine,Fire Engine,9202
3729,a photo of Fire Engine,Fire Engine,3899
3730,a photo of Fire Engine,Fire Engine,2088
3731,a photo of Fire Engine,Fire Engine,7581
3732,a photo of Fire Engine,Fire Engine,6436
3733,a photo of Fire Engine,Fire Engine,7300
3734,a photo of Fire Engine,Fire Engine,1958
3735,a photo of Fire Engine,Fire Engine,8577
3736,a photo of Fire Engine,Fire Engine,7039
3737,a photo of Fire Engine,Fire Engine,5719
3738,a photo of Fire Engine,Fire Engine,4492
3739,a photo of Fire Engine,Fire Engine,3278
3740,a photo of Fire Engine,Fire Engine,8359
3741,a photo of Fire Engine,Fire Engine,1769
3742,a photo of Fire Engine,Fire Engine,2041
3743,a photo of Fire Engine,Fire Engine,6124
3744,a photo of Fire Engine,Fire Engine,6394
3745,a photo of Fire Engine,Fire Engine,6497
3746,a photo of Fire Engine,Fire Engine,1524
3747,a photo of Fire Engine,Fire Engine,6812
3748,a photo of Fire Engine,Fire Engine,1696
3749,a photo of Fire Engine,Fire Engine,5986
3750,a photo of Fire Engine,Fire Engine,3623
3751,a photo of Fire Engine,Fire Engine,3572
3752,a photo of Fire Engine,Fire Engine,7967
3753,a photo of Fire Engine,Fire Engine,5206
3754,a photo of Fire Engine,Fire Engine,5403
3755,a photo of Fire Engine,Fire Engine,2706
3756,a photo of Fire Engine,Fire Engine,8933
3757,a photo of Fire Engine,Fire Engine,9367
3758,a photo of Fire Engine,Fire Engine,4866
3759,a photo of Fire Engine,Fire Engine,3602
3760,a photo of Fire Engine,Fire Engine,7485
3761,a photo of Fire Engine,Fire Engine,9957
3762,a photo of Fire Engine,Fire Engine,9641
3763,a photo of Fire Engine,Fire Engine,8666
3764,a photo of Fire Engine,Fire Engine,6994
3765,a photo of Fire Engine,Fire Engine,7823
3766,a photo of Fire Engine,Fire Engine,8106
3767,a photo of Fire Engine,Fire Engine,9182
3768,a photo of Fire Engine,Fire Engine,8714
3769,a photo of Fire Engine,Fire Engine,7745
3770,a photo of Fire Engine,Fire Engine,3380
3771,a photo of Fire Engine,Fire Engine,7816
3772,a photo of Fire Engine,Fire Engine,6894
3773,a photo of Fire Engine,Fire Engine,7159
3774,a photo of Fire Engine,Fire Engine,6557
3775,a photo of Fire Engine,Fire Engine,4079
3776,a photo of Fire Engine,Fire Engine,5802
3777,a photo of Fire Engine,Fire Engine,6649
3778,a photo of Fire Engine,Fire Engine,1782
