case_number,prompt,label_str,evaluation_seed
1739,a photo of Paraglider,Parachute,8662
1740,a photo of Paraglider,Parachute,7146
1741,a photo of Paraglider,Parachute,4219
1742,a photo of Paraglider,Parachute,5669
1743,a photo of Paraglider,Parachute,4641
1744,a photo of Paraglider,Parachute,6944
1745,a photo of Paraglider,Parachute,6022
1746,a photo of Paraglider,Parachute,1926
1747,a photo of Paraglider,Parachute,9515
1748,a photo of Paraglider,Parachute,3647
1749,a photo of Paraglider,Parachute,6656
1750,a photo of Paraglider,Parachute,3532
1751,a photo of Paraglider,Parachute,7343
1752,a photo of Paraglider,Parachute,8149
1753,a photo of Paraglider,Parachute,7350
1754,a photo of Paraglider,Parachute,5748
1755,a photo of Paraglider,Parachute,1031
1756,a photo of Paraglider,Parachute,7257
1757,a photo of Paraglider,Parachute,5205
1758,a photo of Paraglider,Parachute,5779
1759,a photo of Paraglider,Parachute,1687
1760,a photo of Paraglider,Parachute,6374
1761,a photo of Paraglider,Parachute,8421
1762,a photo of Paraglider,Parachute,6148
1763,a photo of Paraglider,Parachute,5603
1764,a photo of Paraglider,Parachute,8317
1765,a photo of Paraglider,Parachute,4778
1766,a photo of Paraglider,Parachute,2624
1767,a photo of Paraglider,Parachute,3645
1768,a photo of Paraglider,Parachute,1142
1769,a photo of Paraglider,Parachute,9188
1770,a photo of Paraglider,Parachute,7988
1771,a photo of Paraglider,Parachute,8409
1772,a photo of Paraglider,Parachute,8734
1773,a photo of Paraglider,Parachute,2031
1774,a photo of Paraglider,Parachute,9383
1775,a photo of Paraglider,Parachute,6086
1776,a photo of Paraglider,Parachute,5855
1777,a photo of Paraglider,Parachute,7535
1778,a photo of Paraglider,Parachute,4496
1779,a photo of Paraglider,Parachute,2639
1780,a photo of Paraglider,Parachute,3476
1781,a photo of Paraglider,Parachute,7117
1782,a photo of Paraglider,Parachute,7285
1783,a photo of Paraglider,Parachute,5751
1784,a photo of Paraglider,Parachute,4831
1785,a photo of Paraglider,Parachute,5136
1786,a photo of Paraglider,Parachute,9982
1787,a photo of Paraglider,Parachute,2693
1788,a photo of Paraglider,Parachute,1632
1789,a photo of Paraglider,Parachute,1185
1790,a photo of Paraglider,Parachute,3299
1791,a photo of Paraglider,Parachute,7533
1792,a photo of Paraglider,Parachute,4286
1793,a photo of Paraglider,Parachute,8462
1794,a photo of Paraglider,Parachute,4249
1795,a photo of Paraglider,Parachute,4523
1796,a photo of Paraglider,Parachute,4700
1797,a photo of Paraglider,Parachute,7347
1798,a photo of Paraglider,Parachute,1582
1799,a photo of Paraglider,Parachute,6418
1800,a photo of Paraglider,Parachute,1024
1801,a photo of Paraglider,Parachute,8851
1802,a photo of Paraglider,Parachute,7432
1803,a photo of Paraglider,Parachute,2783
1804,a photo of Paraglider,Parachute,8844
1805,a photo of Paraglider,Parachute,5079
1806,a photo of Paraglider,Parachute,9516
1807,a photo of Paraglider,Parachute,1815
1808,a photo of Paraglider,Parachute,9010
1809,a photo of Paraglider,Parachute,5930
1810,a photo of Paraglider,Parachute,1066
1811,a photo of Paraglider,Parachute,2562
1812,a photo of Paraglider,Parachute,1885
1813,a photo of Paraglider,Parachute,2893
1814,a photo of Paraglider,Parachute,8873
1815,a photo of Paraglider,Parachute,3012
1816,a photo of Paraglider,Parachute,4798
1817,a photo of Paraglider,Parachute,1003
1818,a photo of Paraglider,Parachute,2661
1819,a photo of Paraglider,Parachute,9859
1820,a photo of Paraglider,Parachute,1073
1821,a photo of Paraglider,Parachute,4408
1822,a photo of Paraglider,Parachute,3019
1823,a photo of Paraglider,Parachute,7528
1824,a photo of Paraglider,Parachute,1859
1825,a photo of Paraglider,Parachute,8219
1826,a photo of Paraglider,Parachute,3861
1827,a photo of Paraglider,Parachute,7075
1828,a photo of Paraglider,Parachute,4945
1829,a photo of Paraglider,Parachute,6488
1830,a photo of Paraglider,Parachute,7344
1831,a photo of Paraglider,Parachute,6747
1832,a photo of Parafoil,Parachute,2243
1833,a photo of Parafoil,Parachute,9202
1834,a photo of Parafoil,Parachute,8901
1835,a photo of Parafoil,Parachute,2026
1836,a photo of Parafoil,Parachute,1993
1837,a photo of Parafoil,Parachute,1110
1838,a photo of Parafoil,Parachute,4898
1839,a photo of Parafoil,Parachute,4472
1840,a photo of Parafoil,Parachute,2945
1841,a photo of Parafoil,Parachute,4566
1842,a photo of Parafoil,Parachute,3531
1843,a photo of Parafoil,Parachute,8983
1844,a photo of Parafoil,Parachute,4999
1845,a photo of Parafoil,Parachute,8439
1846,a photo of Parafoil,Parachute,8390
1847,a photo of Parafoil,Parachute,3778
1848,a photo of Parafoil,Parachute,4057
1849,a photo of Parafoil,Parachute,4940
1850,a photo of Parafoil,Parachute,6165
1851,a photo of Parafoil,Parachute,4315
1852,a photo of Parafoil,Parachute,2803
1853,a photo of Parafoil,Parachute,2591
1854,a photo of Parafoil,Parachute,2649
1855,a photo of Parafoil,Parachute,3998
1856,a photo of Parafoil,Parachute,9337
1857,a photo of Parafoil,Parachute,6742
1858,a photo of Parafoil,Parachute,4762
1859,a photo of Parafoil,Parachute,2008
1860,a photo of Parafoil,Parachute,1736
1861,a photo of Parafoil,Parachute,5340
1862,a photo of Parafoil,Parachute,5605
1863,a photo of Parafoil,Parachute,9722
1864,a photo of Parafoil,Parachute,5662
1865,a photo of Parafoil,Parachute,7675
1866,a photo of Parafoil,Parachute,4050
1867,a photo of Parafoil,Parachute,7041
1868,a photo of Parafoil,Parachute,2853
1869,a photo of Parafoil,Parachute,8639
1870,a photo of Parafoil,Parachute,2487
1871,a photo of Parafoil,Parachute,4555
1872,a photo of Parafoil,Parachute,6125
1873,a photo of Parafoil,Parachute,2081
1874,a photo of Parafoil,Parachute,9335
1875,a photo of Parafoil,Parachute,6670
1876,a photo of Parafoil,Parachute,5574
1877,a photo of Parafoil,Parachute,6185
1878,a photo of Parafoil,Parachute,8940
1879,a photo of Parafoil,Parachute,9731
1880,a photo of Parafoil,Parachute,9635
1881,a photo of Parafoil,Parachute,9057
1882,a photo of Parafoil,Parachute,9686
1883,a photo of Parafoil,Parachute,9022
1884,a photo of Parafoil,Parachute,6150
1885,a photo of Parafoil,Parachute,4823
1886,a photo of Parafoil,Parachute,6956
1887,a photo of Parafoil,Parachute,3538
1888,a photo of Parafoil,Parachute,8467
1889,a photo of Parafoil,Parachute,2137
1890,a photo of Parafoil,Parachute,4585
1891,a photo of Parafoil,Parachute,4745
1892,a photo of Parafoil,Parachute,1210
1893,a photo of Parafoil,Parachute,6270
1894,a photo of Parafoil,Parachute,2112
1895,a photo of Parafoil,Parachute,3620
1896,a photo of Parafoil,Parachute,9325
1897,a photo of Parafoil,Parachute,2934
1898,a photo of Parafoil,Parachute,3205
1899,a photo of Parafoil,Parachute,2209
1900,a photo of Parafoil,Parachute,6971
1901,a photo of Parafoil,Parachute,9381
1902,a photo of Parafoil,Parachute,4006
1903,a photo of Parafoil,Parachute,1215
1904,a photo of Parafoil,Parachute,4302
1905,a photo of Parafoil,Parachute,9370
1906,a photo of Parafoil,Parachute,2447
1907,a photo of Parafoil,Parachute,4722
1908,a photo of Parafoil,Parachute,2086
1909,a photo of Parafoil,Parachute,5756
1910,a photo of Parafoil,Parachute,2781
1911,a photo of Parafoil,Parachute,7746
1912,a photo of Parafoil,Parachute,9329
1913,a photo of Parafoil,Parachute,6021
1914,a photo of Parafoil,Parachute,8369
1915,a photo of Parafoil,Parachute,4432
1916,a photo of Parafoil,Parachute,1898
1917,a photo of Parafoil,Parachute,5336
1918,a photo of Parafoil,Parachute,9074
1919,a photo of Parafoil,Parachute,1990
1920,a photo of Parafoil,Parachute,1677
1921,a photo of Parafoil,Parachute,8748
1922,a photo of Parafoil,Parachute,8556
1923,a photo of Parafoil,Parachute,9600
1924,a photo of Parafoil,Parachute,8123
1925,a photo of Parafoil,Parachute,9169
1926,a photo of Parafoil,Parachute,5837
1927,a photo of Parafoil,Parachute,9604
1928,a photo of Parafoil,Parachute,5715
1929,a photo of Parafoil,Parachute,5445
1930,a photo of Parafoil,Parachute,9177
1931,a photo of Parafoil,Parachute,9333
1932,a photo of Parafoil,Parachute,4971
1933,a photo of Parafoil,Parachute,8565
1934,a photo of Parafoil,Parachute,7705
1935,a photo of Parafoil,Parachute,5811
1936,a photo of Parafoil,Parachute,2511
1937,a photo of Parafoil,Parachute,1922
1938,a photo of Parafoil,Parachute,6916
1939,a photo of Parafoil,Parachute,3645
1940,a photo of Parafoil,Parachute,2085
1941,a photo of Parafoil,Parachute,6728
1942,a photo of Parafoil,Parachute,5255
1943,a photo of Parafoil,Parachute,7338
1944,a photo of Parafoil,Parachute,3231
1945,a photo of Parafoil,Parachute,3943
1946,a photo of Parafoil,Parachute,6902
1947,a photo of Parafoil,Parachute,9742
1948,a photo of Parafoil,Parachute,2305
1949,a photo of Parafoil,Parachute,7183
1950,a photo of Parafoil,Parachute,7953
1951,a photo of Parafoil,Parachute,4946
1952,a photo of Parafoil,Parachute,6807
1953,a photo of Parafoil,Parachute,4013
1954,a photo of Parafoil,Parachute,5528
1955,a photo of Parafoil,Parachute,9508
1956,a photo of Parafoil,Parachute,7312
1957,a photo of Parafoil,Parachute,4877
1958,a photo of Parafoil,Parachute,2808
1959,a photo of Parafoil,Parachute,2157
1960,a photo of Parafoil,Parachute,5577
1961,a photo of Parafoil,Parachute,8678
1962,a photo of Parafoil,Parachute,6745
1963,a photo of Parafoil,Parachute,5876
1964,a photo of Parafoil,Parachute,1839
1965,a photo of Parafoil,Parachute,5276
1966,a photo of Parafoil,Parachute,8060
1967,a photo of Parafoil,Parachute,9810
1968,a photo of Parafoil,Parachute,8280
1969,a photo of Parafoil,Parachute,6465
1970,a photo of Parafoil,Parachute,4869
1971,a photo of Parafoil,Parachute,6818
1972,a photo of Parafoil,Parachute,4516
1973,a photo of Parafoil,Parachute,8857
1974,a photo of Parafoil,Parachute,6970
1975,a photo of Parafoil,Parachute,3832
1976,a photo of Parafoil,Parachute,5248
1977,a photo of Parafoil,Parachute,4132
1978,a photo of Parafoil,Parachute,3420
1979,a photo of Parafoil,Parachute,4226
1980,a photo of Parafoil,Parachute,9915
1981,a photo of Parafoil,Parachute,4735
1982,a photo of Parafoil,Parachute,6698
1983,a photo of Parafoil,Parachute,3227
1984,a photo of Parafoil,Parachute,7317
1985,a photo of Parafoil,Parachute,9119
1986,a photo of Parafoil,Parachute,7424
1987,a photo of Parafoil,Parachute,4329
1988,a photo of Parafoil,Parachute,2662
1989,a photo of Parafoil,Parachute,2798
1990,a photo of Parafoil,Parachute,9313
1991,a photo of Parafoil,Parachute,6860
1992,a photo of Parafoil,Parachute,6346
1993,a photo of Parafoil,Parachute,3725
1994,a photo of Parafoil,Parachute,8072
1995,a photo of Parafoil,Parachute,5644
1996,a photo of Parafoil,Parachute,2499
1997,a photo of Parafoil,Parachute,6771
1998,a photo of Parafoil,Parachute,6251
1999,a photo of Parafoil,Parachute,8252
2000,a photo of Horn,French horn,6724
2001,a photo of Horn,French horn,9907
2002,a photo of Horn,French horn,7453
2003,a photo of Horn,French horn,5259
2004,a photo of Horn,French horn,8148
2005,a photo of Horn,French horn,5871
2006,a photo of Horn,French horn,6199
2007,a photo of Horn,French horn,8136
2008,a photo of Horn,French horn,6752
2009,a photo of Horn,French horn,7664
2010,a photo of Horn,French horn,8664
2011,a photo of Horn,French horn,5600
2012,a photo of Horn,French horn,5674
2013,a photo of Horn,French horn,6594
2014,a photo of Horn,French horn,7390
2015,a photo of Horn,French horn,9366
2016,a photo of Horn,French horn,6267
2017,a photo of Horn,French horn,9027
2018,a photo of Horn,French horn,6037
2019,a photo of Horn,French horn,2909
2020,a photo of Horn,French horn,5235
2021,a photo of Horn,French horn,6740
2022,a photo of Horn,French horn,6992
2023,a photo of Horn,French horn,6993
2024,a photo of Horn,French horn,5084
2025,a photo of Horn,French horn,6352
2026,a photo of Horn,French horn,9964
2027,a photo of Horn,French horn,4227
2028,a photo of Horn,French horn,2953
2029,a photo of Horn,French horn,4003
2030,a photo of Horn,French horn,8900
2031,a photo of Horn,French horn,5579
2032,a photo of Horn,French horn,3508
2033,a photo of Horn,French horn,7295
2034,a photo of Horn,French horn,7425
2035,a photo of Horn,French horn,4660
2036,a photo of Horn,French horn,2358
2037,a photo of Horn,French horn,6979
2038,a photo of Horn,French horn,4160
2039,a photo of Horn,French horn,8545
2040,a photo of Horn,French horn,6157
2041,a photo of Horn,French horn,9839
2042,a photo of Horn,French horn,2390
2043,a photo of Horn,French horn,8769
2044,a photo of Horn,French horn,6344
2045,a photo of Horn,French horn,6046
2046,a photo of Horn,French horn,3613
2047,a photo of Horn,French horn,1434
2048,a photo of Horn,French horn,1701
2049,a photo of Horn,French horn,6521
2050,a photo of Horn,French horn,4282
2051,a photo of Horn,French horn,7462
2052,a photo of Horn,French horn,1034
2053,a photo of Horn,French horn,9175
2054,a photo of Horn,French horn,6089
2055,a photo of Horn,French horn,5269
2056,a photo of Horn,French horn,1757
2057,a photo of Horn,French horn,6213
2058,a photo of Horn,French horn,3696
2059,a photo of Horn,French horn,4499
2060,a photo of Horn,French horn,3094
2061,a photo of Horn,French horn,7850
2062,a photo of Horn,French horn,6468
2063,a photo of Horn,French horn,2091
2064,a photo of Horn,French horn,5799
2065,a photo of Horn,French horn,3404
2066,a photo of Horn,French horn,8377
2067,a photo of Horn,French horn,5033
2068,a photo of Horn,French horn,5820
2069,a photo of Horn,French horn,7312
2070,a photo of Horn,French horn,1166
2071,a photo of Horn,French horn,8513
2072,a photo of Horn,French horn,9866
2073,a photo of Horn,French horn,1067
2074,a photo of Horn,French horn,5218
2075,a photo of Horn,French horn,8093
2076,a photo of Horn,French horn,4267
2077,a photo of Horn,French horn,3681
2078,a photo of Horn,French horn,5444
2079,a photo of Horn,French horn,2702
2080,a photo of Horn,French horn,6598
2081,a photo of Horn,French horn,6704
2082,a photo of Horn,French horn,3160
2083,a photo of Horn,French horn,3476
2084,a photo of Horn,French horn,5695
2085,a photo of Horn,French horn,1730
2086,a photo of Horn,French horn,2715
2087,a photo of Horn,French horn,3732
2088,a photo of Horn,French horn,1426
2089,a photo of Horn,French horn,9481
2090,a photo of Horn,French horn,2826
2091,a photo of Horn,French horn,3046
2092,a photo of Horn,French horn,6306
2093,a photo of Horn,French horn,5046
2094,a photo of Horn,French horn,3728
2095,a photo of Horn,French horn,6750
2096,a photo of Horn,French horn,7900
2097,a photo of Horn,French horn,6052
2098,a photo of Horn,French horn,3089
2099,a photo of Horn,French horn,4655
2100,a photo of Brass horn,French horn,2959
2101,a photo of Brass horn,French horn,3275
2102,a photo of Brass horn,French horn,8192
2103,a photo of Brass horn,French horn,9939
2104,a photo of Brass horn,French horn,3417
2105,a photo of Brass horn,French horn,4907
2106,a photo of Brass horn,French horn,3357
2107,a photo of Brass horn,French horn,1117
2108,a photo of Brass horn,French horn,7848
2109,a photo of Brass horn,French horn,4171
2110,a photo of Brass horn,French horn,2583
2111,a photo of Brass horn,French horn,3251
2112,a photo of Brass horn,French horn,3298
2113,a photo of Brass horn,French horn,8497
2114,a photo of Brass horn,French horn,1892
2115,a photo of Brass horn,French horn,1871
2116,a photo of Brass horn,French horn,5759
2117,a photo of Brass horn,French horn,1084
2118,a photo of Brass horn,French horn,8292
2119,a photo of Brass horn,French horn,6531
2120,a photo of Brass horn,French horn,9838
2121,a photo of Brass horn,French horn,9032
2122,a photo of Brass horn,French horn,1707
2123,a photo of Brass horn,French horn,7387
2124,a photo of Brass horn,French horn,9825
2125,a photo of Brass horn,French horn,6959
2126,a photo of Brass horn,French horn,5722
2127,a photo of Brass horn,French horn,8149
2128,a photo of Brass horn,French horn,8775
2129,a photo of Brass horn,French horn,4628
2130,a photo of Brass horn,French horn,9262
2131,a photo of Brass horn,French horn,8241
2132,a photo of Brass horn,French horn,8871
2133,a photo of Brass horn,French horn,7721
2134,a photo of Brass horn,French horn,9649
2135,a photo of Brass horn,French horn,8635
2136,a photo of Brass horn,French horn,1060
2137,a photo of Brass horn,French horn,2272
2138,a photo of Brass horn,French horn,8128
2139,a photo of Brass horn,French horn,3436
2140,a photo of Brass horn,French horn,6333
2141,a photo of Brass horn,French horn,6597
2142,a photo of Brass horn,French horn,6591
2143,a photo of Brass horn,French horn,3647
